15:13:02.2461056,
15:14:00.5991736,
15:14:00.8513526,
15:14:01.1015301,
15:14:01.3527077,
15:14:01.6028849,
15:14:01.8540628,
15:14:02.1022383,
15:14:02.3524161,
15:14:02.6035937,
15:14:02.8667798,
15:14:03.1299672,
15:14:03.3811442,
15:14:03.6313217,
15:14:03.8804982,
15:14:04.1316768,
15:14:04.3828537,
15:14:04.6460402,
15:14:04.9012212,
15:14:05.1513981,
15:14:05.4115827,
15:14:05.6637617,
15:14:05.9139383,
15:14:06.1641155,
15:14:06.4333074,
15:14:06.6834833,
15:14:06.9466701,
15:14:07.2128583,
15:14:07.4740436,
15:14:07.7242205,
15:14:07.9753985,
15:14:08.2265777,
15:14:08.4777549,
15:14:08.7299332,
15:14:08.9931203,
15:14:09.2432969,
15:14:09.4934744,
15:14:09.7556604,
15:14:10.0068377,
15:14:10.2580156,
15:14:10.5081928,
15:14:10.7593711,
15:14:11.0175533,
15:14:11.2677312,
15:14:11.5279151,
15:14:11.7881004,
15:14:12.0392780,
15:14:12.3044652,
15:14:12.5686523,
15:14:12.8208326,
15:14:13.0720092,
15:14:13.3231871,
15:14:13.5753654,
15:14:13.8255429,
15:14:14.0837252,
15:14:14.3359045,
15:14:14.5870817,
15:14:14.8502685,
15:14:15.1034478,
15:14:15.3656338,
15:14:15.6158104,
15:14:15.8659876,
15:14:16.1321765,
15:14:16.3793910,
15:14:16.6316226,
15:14:16.8817998,
15:14:17.1329771,
15:14:17.3831555,
15:14:17.6343328,
15:14:17.9005220,
15:14:18.1516993,
15:14:18.4018762,
15:14:18.6670647,
15:14:18.9292497,
15:14:19.1804283,
15:14:19.4296048,
15:14:19.6927915,
15:14:19.9439685,
15:14:20.1951467,
15:14:20.4443226,
15:14:20.6975023,
15:14:20.9476795,
15:14:21.2128670,
15:14:21.4760537,
15:14:21.7262316,
15:14:21.9904181,
15:14:22.2415960,
15:14:22.5007796,
15:14:22.7479543,
15:14:23.0091403,
15:14:23.2593178,
15:14:23.5124965,
15:14:23.7716795,
15:14:24.0238587,
15:14:24.2750367,
15:14:24.5282160,
15:14:24.7793939,
15:14:25.0365758,
15:14:25.2867530,
15:14:25.5369305,
15:14:25.7881097,
15:14:26.0382853,
15:14:26.3034731,
15:14:26.5546523,
15:14:26.8058290,
15:14:27.0570069,
15:14:27.3081848,
15:14:27.5693701,
15:14:27.8215488,
15:14:28.0697242,
15:14:28.3219035,
15:14:28.5720804,
15:14:28.8342661,
15:14:29.0854440,
15:14:29.3376227,
15:14:29.5878008,
15:14:29.8389775,
15:14:30.1031643,
15:14:30.3533421,
15:14:30.6145268,
15:14:30.8647037,
15:14:31.1158819,
15:14:31.3660591,
15:14:31.6172374,
15:14:31.8804232,
15:14:32.1306017,
15:14:32.3807776,
15:14:32.6309551,
15:14:32.8811326,
15:14:33.1323109,
15:14:33.3834882,
15:14:33.6336654,
15:14:33.8968518,
15:14:34.1470293,
15:14:34.3972065,
15:14:34.6473831,
15:14:34.8985613,
15:14:35.1497396,
15:14:35.4009175,
15:14:35.6631042,
15:14:35.9122797,
15:14:36.1664594,
15:14:36.4186393,
15:14:36.6798227,
15:14:36.9430098,
15:14:37.1931870,
15:14:37.4443646,
15:14:37.6975443,
15:14:37.9487228,
15:14:38.1998995,
15:14:38.4610845,
15:14:38.7112623,
15:14:38.9624402,
15:14:39.2246269,
15:14:39.4768046,
15:14:39.7269818,
15:14:39.9901682,
15:14:40.2393444,
15:14:40.4915246,
15:14:40.7417002,
15:14:40.9928781,
15:14:41.2560646,
15:14:41.5062421,
15:14:41.7584210,
15:14:42.0075966,
15:14:42.2577741,
15:14:42.5089520,
15:14:42.7711384,
15:14:43.0213162,
15:14:43.2724932,
15:14:43.5246728,
15:14:43.7748490,
15:14:44.0260276,
15:14:44.2872116,
15:14:44.5373888,
15:14:44.7875667,
15:14:45.0377452,
15:14:45.2879205,
15:14:45.5390987,
15:14:45.7902773,
15:14:46.0564658,
15:14:46.3066417,
15:14:46.5568199,
15:14:46.8190047,
15:14:47.0701835,
15:14:47.3213611,
15:14:47.5875494,
15:14:47.8497389,
15:14:48.1149226,
15:14:48.3651005,
15:14:48.6162777,
15:14:48.8664556,
15:14:49.1176348,
15:14:49.3688117,
15:14:49.6309968,
15:14:49.8821750,
15:14:50.1333536,
15:14:50.3835295,
15:14:50.6337071,
15:14:50.8858860,
15:14:51.1350628,
15:14:51.3862414,
15:14:51.6364173,
15:14:51.8986033,
15:14:52.1637912,
15:14:52.4169705,
15:14:52.6721513,
15:14:52.9293328,
15:14:53.1805110,
15:14:53.4306886,
15:14:53.6828672,
15:14:53.9430515,
15:14:54.1932294,
15:14:54.4434059,
15:14:54.6965849,
15:14:54.9467618,
15:14:55.1969394,
15:14:55.4471162,
15:14:55.6972944,
15:14:55.9504731,
15:14:56.2106571,
15:14:56.4598336,
15:14:56.7110115,
15:14:56.9611897,
15:14:57.2243755,
15:14:57.4755530,
15:14:57.7257306,
15:14:57.9759081,
15:14:58.2270860,
15:14:58.4782636,
15:14:58.7324446,
15:14:58.9906272,
15:14:59.2428055,
15:14:59.4929830,
15:14:59.7441600,
15:15:00.0073470,
15:15:00.2575243,
15:15:00.5217114,
15:15:00.7718883,
15:15:01.0230665,
15:15:01.2732434,
15:15:01.5384316,
15:15:01.7896088,
15:15:02.0397864,
15:15:02.2899642,
15:15:02.5541510,
15:15:02.8053283,
15:15:03.0555074,
15:15:03.3056830,
15:15:03.5698705,
15:15:03.8200483,
15:15:04.0702249,
15:15:04.3214032,
15:15:04.5715800,
15:15:04.8377680,
15:15:05.0989542,
15:15:05.3501315,
15:15:05.6003090,
15:15:05.8544904,
15:15:06.1156735,
15:15:06.3658507,
15:15:06.6160276,
15:15:06.8812157,
15:15:07.1313926,
15:15:07.3825712,
15:15:07.6327484,
15:15:07.8969361,
15:15:08.1481131,
15:15:08.4123009,
15:15:08.6634781,
15:15:08.9146561,
15:15:09.1668347,
15:15:09.4300221,
15:15:09.6801986,
15:15:09.9313766,
15:15:10.1945636,
15:15:10.4457412,
15:15:10.6969188,
15:15:10.9601049,
15:15:11.2102825,
15:15:11.4634621,
15:15:11.7126376,
15:15:11.9638162,
15:15:12.2149935,
15:15:12.4651710,
15:15:12.7283578,
15:15:12.9915439,
15:15:13.2427218,
15:15:13.4928987,
15:15:13.7570868,
15:15:14.0062626,
15:15:14.2564408,
15:15:14.5066174,
15:15:14.7587963,
15:15:15.0099736,
15:15:15.2751617,
15:15:15.5393492,
15:15:15.8045374,
15:15:16.0557146,
15:15:16.3219029,
15:15:16.5740815,
15:15:16.8332651,
15:15:17.0834426,
15:15:17.3346199,
15:15:17.5857988,
15:15:17.8369764,
15:15:18.1001628,
15:15:18.3493390,
15:15:18.5995162,
15:15:18.8496931,
15:15:19.1178840,
15:15:19.3670602,
15:15:19.6172367,
15:15:19.8804238,
15:15:20.1306010,
15:15:20.3817786,
15:15:20.6319561,
15:15:20.8821330,
15:15:21.1343117,
15:15:21.3854902,
15:15:21.6456742,
15:15:21.8968524,
15:15:22.1470293,
15:15:22.3992083,
15:15:22.6633951,
15:15:22.9135716,
15:15:23.1657509,
15:15:23.4149271,
15:15:23.6661050,
15:15:23.9162829,
15:15:24.1784683,
15:15:24.4296462,
15:15:24.6798231,
15:15:24.9300009,
15:15:25.1931867,
15:15:25.4453650,
15:15:25.6965439,
15:15:25.9607307,
15:15:26.2119083,
15:15:26.4630865,
15:15:26.7132634,
15:15:26.9644410,
15:15:27.2146185,
15:15:27.4748025,
15:15:27.7269821,
15:15:27.9921696,
15:15:28.2423465,
15:15:28.4935241,
15:15:28.7447027,
15:15:28.9948792,
15:15:29.2450568,
15:15:29.4952346,
15:15:29.7454112,
15:15:29.9955887,
15:15:30.2557730,
15:15:30.5069506,
15:15:30.7571278,
15:15:31.0073057,
15:15:31.2584829,
15:15:31.5096618,
15:15:31.7638409,
15:15:32.0220247,
15:15:32.2782049,
15:15:32.5283825,
15:15:32.7885668,
15:15:33.0397443,
15:15:33.2909239,
15:15:33.5531105,
15:15:33.8032852,
15:15:34.0534630,
15:15:34.3036399,
15:15:34.5558195,
15:15:34.8370177,
15:15:35.0911987,
15:15:35.3564078,
15:15:35.6150913,
15:15:35.8672966,
15:15:36.1174738,
15:15:36.3806599,
15:15:36.6358409,
15:15:36.8860178,User,1,1,30,13,13,0,0,36,15,22,12,9,screenL
15:15:37.1492039,User,1,12,47,0,0,0,1,16,53,29,6,12,screenL
15:15:37.4113900,User,1,45,34,0,9,0,14,15,16,46,10,9,screenL
15:15:37.6685725,User,1,115,44,0,12,0,2,15,27,44,7,16,screenL
15:15:37.9197513,User,1,64,19,0,0,0,24,12,6,58,0,26,screenL
15:15:38.1789336,User,1,203,58,0,35,0,14,0,1,50,-4,21,screenL
15:15:38.4301125,User,1,192,26,0,29,0,8,20,17,27,-3,23,screenL
15:15:38.6812895,User,1,136,29,0,17,0,0,23,17,43,-2,21,screenL
15:15:38.9354698,User,1,209,33,0,4,8,12,3,4,68,6,19,screenL
15:15:39.2016581,User,1,132,43,20,29,13,9,7,20,2,3,21,screenL
15:15:39.4478331,User,1,243,39,2,1,14,0,24,58,0,5,17,screenL
15:15:39.7110186,User,1,226,43,0,1,5,47,16,27,4,0,7,screenL
15:15:39.9752060,User,1,191,49,27,0,14,11,23,24,1,0,14,screenL
15:15:40.2263839,User,1,50,7,4,31,0,25,5,8,27,-5,18,screenL
15:15:40.4775622,User,1,298,23,15,10,0,14,0,53,7,-7,17,screenL
15:15:40.7277394,User,1,294,15,5,48,0,3,24,7,13,-10,19,screenL
15:15:40.9789166,User,1,176,23,0,78,0,1,13,1,8,-11,21,screenL
15:15:41.2290945,User,1,316,13,6,44,0,1,38,1,11,-10,21,screenL
15:15:41.4912809,User,1,506,13,22,1,0,0,25,0,52,2,14,screenL
15:15:41.7564684,User,1,535,10,13,0,0,5,37,16,29,-10,12,screenL
15:15:42.0076460,User,1,538,10,4,1,0,17,4,11,62,-7,13,screenL
15:15:42.2578229,User,1,538,10,4,1,0,17,4,11,62,-7,13,screenL
15:15:42.5090014,User,1,541,15,6,3,2,2,15,29,44,-5,18,screenL
15:15:42.7601787,User,1,486,6,15,0,0,13,15,32,24,-2,22,screenL
15:15:43.0103569,User,1,575,12,5,7,0,17,4,8,59,-4,21,screenL
15:15:43.2735423,User,1,630,8,17,16,0,5,11,0,50,-5,16,screenL
15:15:43.5247206,User,1,749,11,10,2,0,3,21,31,34,-3,11,screenL
15:15:43.7748975,User,1,338,11,5,0,0,3,8,0,84,-6,19,screenL
15:15:44.0260754,User,1,636,3,9,0,0,0,16,44,31,-16,16,screenL
15:15:44.2892618,User,1,708,26,0,0,1,0,26,58,15,-11,8,screenL
15:15:44.5544500,User,1,718,3,7,0,0,0,15,59,18,-13,-3,screenR
15:15:44.8046268,User,1,453,12,0,0,0,2,35,52,10,-8,-4,screenR
15:15:45.0568058,User,1,830,4,19,0,0,0,13,1,66,-13,-2,screenR
15:15:45.3219936,User,1,519,5,20,0,0,2,13,10,55,-17,4,screenL
15:15:45.5851797,User,1,169,2,0,0,0,1,4,14,81,-14,19,screenL
15:15:45.8353573,User,1,21,38,0,1,0,34,13,0,52,-12,24,screenL
15:15:46.0865352,User,1,70,13,0,0,1,81,5,0,12,-9,28,screenL
15:15:46.3497226,User,1,1,4,12,0,29,54,3,1,1,-3,22,screenL
15:15:46.6019002,User,1,354,21,0,0,0,0,17,18,64,1,21,screenL
15:15:46.8510774,User,1,354,21,0,0,0,0,17,18,64,1,21,screenL
15:15:47.1012536,User,1,348,22,1,0,0,19,21,0,59,-5,25,screenL
15:15:47.3514318,User,1,354,28,0,1,2,76,14,0,6,-9,26,screenL
15:15:47.6016077,User,1,160,26,5,3,0,2,39,1,50,-14,29,screenL
15:15:47.8537889,User,1,294,16,0,13,2,18,10,0,57,-14,28,screenL
15:15:48.1039642,User,1,313,12,8,0,1,11,8,1,71,-12,26,screenL
15:15:48.3541411,User,1,275,10,7,0,0,15,42,0,36,-7,30,screenL
15:15:48.6163268,User,1,380,7,7,0,0,29,43,16,5,-4,28,screenL
15:15:48.8685054,User,1,372,13,5,0,0,26,27,5,37,0,28,screenL
15:15:49.1186830,User,1,301,22,11,17,0,32,28,1,10,-3,26,screenL
15:15:49.3688605,User,1,324,20,2,2,0,8,47,0,42,-4,30,screenL
15:15:49.6200381,User,1,147,30,2,0,1,6,29,27,34,-5,26,screenL
15:15:49.8702153,User,1,249,10,0,0,2,25,32,11,31,-4,26,screenL
15:15:50.1213932,User,1,446,17,11,2,0,12,37,1,37,-3,24,screenL
15:15:50.3845796,User,1,484,19,1,0,0,4,45,17,32,0,24,screenL
15:15:50.6467653,User,1,305,5,17,0,0,5,22,31,24,-3,26,screenL
15:15:50.8969429,User,1,185,10,0,0,1,32,58,1,7,-1,28,screenL
15:15:51.1481202,User,1,269,11,1,0,0,20,46,2,31,0,25,screenL
15:15:51.3982974,User,1,269,11,1,0,0,20,46,2,31,0,25,screenL
15:15:51.6494753,User,1,229,20,14,0,0,32,24,17,13,-2,24,screenL
15:15:51.9116613,User,1,236,29,0,0,0,50,2,11,37,-1,27,screenL
15:15:52.1618401,User,1,300,32,4,0,0,23,13,0,59,-9,27,screenL
15:15:52.4140172,User,1,215,23,0,0,0,8,11,0,80,-11,30,screenL
15:15:52.6641944,User,1,348,21,0,0,0,46,5,5,44,-9,28,screenL
15:15:52.9153720,User,1,362,17,4,0,0,56,7,1,32,-6,27,screenL
15:15:53.1665502,User,1,307,22,0,11,0,6,26,0,57,-9,30,screenL
15:15:53.4177278,User,1,154,32,2,12,14,21,15,4,31,-8,26,screenL
15:15:53.6779124,User,1,197,15,2,0,0,18,29,2,49,-5,28,screenL
15:15:53.9280906,User,1,340,19,0,7,0,28,28,0,36,-9,24,screenL
15:15:54.1782671,User,1,231,19,0,0,1,60,19,0,20,-6,22,screenL
15:15:54.4304455,User,1,208,23,1,0,0,31,30,3,35,-7,32,screenL
15:15:54.6806223,User,1,239,14,13,0,0,21,30,1,36,-7,34,screenL
15:15:54.9348027,User,1,348,13,14,0,0,25,9,5,47,-7,29,screenL
15:15:55.1939860,User,1,269,13,15,0,0,28,35,2,21,-4,31,screenL
15:15:55.4401603,User,1,296,7,11,0,0,6,15,4,64,-6,29,screenL
15:15:55.7013460,User,1,264,27,2,0,0,47,11,14,26,-3,28,screenL
15:15:55.9525236,User,1,325,18,0,0,0,13,21,6,60,-4,29,screenL
15:15:56.2037012,User,1,270,17,1,0,8,30,46,6,9,-6,22,screenL
15:15:56.4608837,User,1,354,5,13,0,0,17,52,2,16,-6,28,screenL
15:15:56.7120610,User,1,354,5,13,0,0,17,52,2,16,-6,28,screenL
15:15:56.9622388,User,1,334,13,3,0,0,21,41,15,20,-1,25,screenL
15:15:57.2254262,User,1,345,23,0,3,5,65,27,0,1,-3,28,screenL
15:15:57.4756024,User,1,215,12,5,0,0,46,23,4,23,-2,30,screenL
15:15:57.7257796,User,1,143,10,13,0,0,30,36,10,11,-1,28,screenL
15:15:57.9759562,User,1,418,17,9,1,1,39,38,8,4,-1,28,screenL
15:15:58.2271345,User,1,288,13,7,0,0,35,38,0,19,-2,28,screenL
15:15:58.4923236,User,1,143,31,0,1,14,34,39,3,9,-2,27,screenL
15:15:58.7435002,User,1,225,27,0,2,1,50,39,2,6,-1,29,screenL
15:15:59.0066866,User,1,435,14,14,0,0,31,53,2,0,0,32,screenL
15:15:59.2578649,User,1,208,21,2,0,6,35,38,11,8,0,30,screenL
15:15:59.5090425,User,1,194,15,11,0,0,14,53,1,21,-1,30,screenL
15:15:59.7602204,User,1,132,22,3,0,0,45,11,29,11,1,30,screenL
15:16:00.0224064,User,1,125,16,5,0,1,35,44,0,14,0,29,screenL
15:16:00.2755854,User,1,378,10,0,0,0,26,69,4,0,1,30,screenL
15:16:00.5257630,User,1,233,22,1,0,3,54,15,4,24,2,28,screenL
15:16:00.7909508,User,1,285,18,0,6,0,18,26,2,47,-1,23,screenL
15:16:01.0541376,User,1,238,22,0,0,0,14,9,41,36,4,28,screenL
15:16:01.3043144,User,1,235,21,0,0,0,66,15,13,5,1,28,screenL
15:16:01.5695020,User,1,312,28,0,0,2,58,33,0,7,1,31,screenL
15:16:01.8246834,User,1,202,21,0,1,0,15,22,25,37,0,27,screenL
15:16:02.0848677,User,1,208,10,0,0,0,28,22,28,22,0,28,screenL
15:16:02.3350445,User,1,272,29,9,5,0,29,27,10,20,-1,29,screenL
15:16:02.5852214,User,1,272,29,9,5,0,29,27,10,20,-1,29,screenL
15:16:02.8364000,User,1,169,19,1,0,0,35,36,9,19,0,30,screenL
15:16:03.0865769,User,1,225,19,3,0,0,44,19,3,31,-3,26,screenL
15:16:03.3377545,User,1,164,17,1,2,0,22,15,0,60,-5,35,screenL
15:16:03.6009409,User,1,156,26,12,0,0,12,10,1,65,-10,24,screenL
15:16:03.8511188,User,1,389,29,9,5,3,60,2,2,19,-11,30,screenL
15:16:04.1183077,User,1,340,15,0,11,0,12,13,17,47,-7,31,screenL
15:16:04.3684843,User,1,552,8,24,3,8,18,2,24,21,-4,21,screenL
15:16:04.6326720,User,1,411,11,1,0,0,3,28,27,40,-2,15,screenL
15:16:04.8828486,User,1,346,8,0,1,0,14,18,31,37,1,22,screenL
15:16:05.1330268,User,1,245,25,1,19,5,7,18,14,35,-4,25,screenL
15:16:05.3842044,User,1,281,20,0,0,9,75,7,0,9,-6,28,screenL
15:16:05.6343822,User,1,281,11,0,4,2,23,8,2,61,-3,30,screenL
15:16:05.8875606,User,1,143,16,0,1,12,36,17,10,24,-4,27,screenL
15:16:06.1517487,User,1,285,23,0,0,0,51,18,8,23,-1,32,screenL
15:16:06.4139338,User,1,478,11,1,0,0,13,22,42,23,-2,26,screenL
15:16:06.6651114,User,1,639,8,21,0,0,3,32,27,16,-4,13,screenL
15:16:06.9282981,User,1,696,27,2,1,0,1,21,65,11,1,5,screenL
15:16:07.1804770,User,1,678,27,3,0,14,0,1,81,1,-11,-2,screenR
15:16:07.4346568,User,1,701,3,19,0,0,0,41,24,15,-7,0,screenR
15:16:07.6848340,User,1,593,5,31,0,1,2,50,1,15,-14,8,screenL
15:16:07.9440172,User,1,258,24,1,2,0,39,57,1,1,-12,22,screenL
15:16:08.1951955,User,1,114,21,1,8,0,61,13,11,6,-13,24,screenL
15:16:08.4493752,User,1,114,21,1,8,0,61,13,11,6,-13,24,screenL
15:16:08.6985517,User,1,65,47,0,14,0,49,17,1,19,-15,30,screenL
15:16:08.9617381,User,1,48,18,2,8,0,18,20,24,29,-1,26,screenL
15:16:09.2129167,User,1,237,34,0,48,0,3,1,0,48,-6,31,screenL
15:16:09.4761034,User,1,257,32,0,54,0,16,1,4,25,-3,24,screenL
15:16:09.7252793,User,1,9,32,0,15,0,7,1,14,63,2,21,screenL
15:16:09.9774573,User,1,147,30,0,29,0,43,1,2,25,-12,28,screenL
15:16:10.2286355,User,1,31,30,0,30,4,4,0,1,61,-5,27,screenL
15:16:10.4918223,User,1,60,27,0,25,0,13,3,0,59,6,21,screenL
15:16:10.7419995,User,1,108,33,0,31,0,1,0,5,63,-1,21,screenL
15:16:10.9921773,User,1,74,32,0,15,0,21,0,1,63,-6,21,screenL
15:16:11.2423536,User,1,13,40,3,45,0,0,7,1,45,-3,22,screenL
15:16:11.4945325,User,1,28,7,13,11,4,33,7,14,19,-5,20,screenL
15:16:11.7457104,User,1,28,7,13,11,4,33,7,14,19,-5,20,screenL
15:16:12.0098972,User,1,39,11,10,14,38,3,1,11,23,4,25,screenL
15:16:12.2710823,User,1,141,65,2,15,7,20,8,0,47,4,29,screenL
15:16:12.5212598,User,1,35,86,0,50,2,15,13,0,20,2,27,screenL
15:16:12.7714367,User,1,97,92,5,71,14,6,0,0,4,2,20,screenL
15:16:13.0226149,User,1,206,90,1,54,10,8,11,0,17,4,20,screenL
15:16:13.2737922,User,1,127,83,0,65,0,16,0,0,20,2,22,screenL
15:16:13.5239697,User,1,122,72,0,55,0,23,0,0,22,3,22,screenL
15:16:13.7891579,User,1,234,56,0,75,0,0,0,1,24,2,22,screenL
15:16:14.0393351,User,1,152,13,0,14,0,14,18,1,52,-4,25,screenL
15:16:14.2905127,User,1,172,31,0,15,0,2,0,0,82,-6,30,screenL
15:16:14.5406899,User,1,37,37,0,49,0,8,6,3,34,-5,28,screenL
15:16:14.8028753,User,1,160,56,0,2,1,43,0,3,51,0,20,screenL
15:16:15.0540535,User,1,253,71,0,61,1,0,12,6,21,11,15,screenL
15:16:15.3042307,User,1,116,83,2,45,1,3,10,0,39,4,20,screenL
15:16:15.5554090,User,1,147,36,13,40,0,8,1,0,39,5,20,screenL
15:16:15.8175950,User,1,56,6,16,1,0,51,0,1,30,3,21,screenL
15:16:16.0677713,User,1,56,6,16,1,0,51,0,1,30,3,21,screenL
15:16:16.3199508,User,1,46,47,3,33,0,45,0,10,9,6,18,screenL
15:16:16.5691267,User,1,64,46,0,35,0,7,0,2,55,-4,21,screenL
15:16:16.8193065,User,1,211,26,0,28,0,21,2,6,42,-7,29,screenL
15:16:17.0704821,User,1,62,41,0,52,1,15,0,14,17,-5,24,screenL
15:16:17.3226611,User,1,229,9,1,0,3,4,3,5,84,-4,23,screenL
15:16:17.5858478,User,1,89,44,1,0,0,12,0,1,86,-8,25,screenL
15:16:17.8380261,User,1,89,15,4,2,0,20,12,1,60,-6,27,screenL
15:16:18.1022123,User,1,67,59,0,56,0,15,0,0,29,-5,24,screenL
15:16:18.3643983,User,1,132,65,11,61,1,7,2,5,12,-11,19,screenL
15:16:18.6346279,User,1,21,12,1,0,0,4,11,78,6,-2,19,screenL
15:16:18.8848285,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:19.1370068,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:19.3981925,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:19.6533732,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:19.9145582,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:20.1667365,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:20.4309240,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:20.6821019,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:20.9432869,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:21.1944645,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:21.4456424,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:21.7108300,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:21.9740164,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:22.2241942,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
15:16:22.4753715,User,1,118,58,5,18,0,39,0,19,19,5,2,screenL
