14:15:40.2117466,,kin1_1,0,2,-6,No,No,Kin2_1,-0.06259657,0.1396182,1.206938,-0.4232265,-0.1650324,Tracked,kin3_1,0.002,-0.121,0.025,0.195,0.393,0.145,0.044,0.406,0.172,0.538,0.302,0.000,0.464,0.410,0.007,-0.314,0.313
14:15:40.4729316,,kin1_1,0,1,-6,Maybe,Yes,Kin2_1,-0.06774531,0.1388237,1.211969,-0.4409789,-0.171633,Tracked,kin3_1,0.013,-0.144,0.021,0.040,0.241,0.357,0.030,0.465,0.316,0.306,0.071,0.004,0.054,0.052,0.018,-0.283,0.227
14:15:40.7391202,,kin1_1,-3,3,-6,No,No,Kin2_1,-0.07350711,0.1393346,1.212085,-0.4605203,-0.1743133,Tracked,kin3_1,0.027,-0.096,0.024,0.148,0.299,0.616,0.289,0.564,0.261,0.623,0.183,0.002,0.574,0.522,0.025,-0.207,0.340
14:15:40.9900736,,kin1_1,0,-3,-6,No,No,Kin2_1,-0.07362447,0.1425115,1.205627,-0.4642451,-0.1542966,Tracked,kin3_1,0.000,-0.071,0.037,0.078,0.216,0.192,0.071,0.323,0.272,0.411,0.117,0.016,0.434,0.412,0.039,-0.169,0.322
14:15:41.2402514,,kin1_1,0,0,-6,No,No,Kin2_1,-0.06589186,0.1442991,1.203055,-0.4452298,-0.142694,Tracked,kin3_1,0.000,-0.116,0.030,0.046,0.151,0.095,0.000,0.351,0.259,0.305,0.051,0.000,0.251,0.246,0.016,-0.140,0.280
14:15:41.4914284,,kin1_1,0,-1,-8,No,No,Kin2_1,-0.05900316,0.1439742,1.203905,-0.423673,-0.1446748,Tracked,kin3_1,0.027,-0.031,0.028,0.051,0.272,0.310,0.052,0.484,0.323,0.414,0.145,0.002,0.587,0.524,0.019,-0.232,0.247
14:15:41.7548303,,kin1_1,0,0,-7,No,No,Kin2_1,-0.05482736,0.1439372,1.204331,-0.405702,-0.1452873,Tracked,kin3_1,0.000,-0.086,0.025,0.096,0.220,0.157,0.020,0.283,0.264,0.372,0.024,0.003,0.220,0.219,0.022,-0.168,0.318
14:15:42.0050152,,kin1_1,0,0,-8,No,No,Kin2_1,-0.05347243,0.1441717,1.205555,-0.3971508,-0.1472413,Tracked,kin3_1,0.000,-0.060,0.019,0.142,0.303,0.028,0.013,0.245,0.355,0.300,0.023,0.000,0.000,0.000,0.016,-0.214,0.293
14:15:42.2672391,,kin1_1,3,0,-6,No,No,Kin2_1,-0.05350188,0.1434234,1.207262,-0.3931282,-0.156275,Tracked,kin3_1,0.000,-0.106,0.023,0.098,0.328,0.147,0.014,0.359,0.211,0.338,0.033,0.000,0.041,0.028,0.026,-0.229,0.415
14:15:42.5319988,,kin1_1,3,3,-5,No,No,Kin2_1,-0.05790719,0.1413514,1.211725,-0.4025471,-0.1777688,Tracked,kin3_1,0.008,-0.046,0.030,0.055,0.311,0.121,0.027,0.381,0.338,0.333,0.053,0.005,0.239,0.231,0.021,-0.174,0.393
14:15:42.7827264,,kin1_1,2,6,-5,No,No,Kin2_1,-0.06074287,0.1390622,1.219078,-0.4084833,-0.2057284,Tracked,kin3_1,0.000,-0.028,0.027,0.087,0.346,0.136,0.012,0.326,0.347,0.374,0.019,0.002,0.141,0.159,0.017,-0.167,0.430
14:15:43.0479161,,kin1_1,7,6,-5,No,No,Kin2_1,-0.06024947,0.1359558,1.229799,-0.4027723,-0.2419399,Tracked,kin3_1,0.000,0.022,0.039,0.092,0.406,0.045,0.016,0.303,0.387,0.311,0.014,0.003,0.000,0.012,0.024,-0.160,0.449
14:15:43.2990924,,kin1_1,10,7,-5,No,No,Kin2_1,-0.05881231,0.1327952,1.238757,-0.398167,-0.2694345,Tracked,kin3_1,0.025,-0.008,0.014,0.030,0.634,0.488,0.196,0.649,0.255,0.564,0.178,0.000,0.544,0.494,0.134,-0.276,0.611
14:15:43.5484267,,kin1_1,10,0,-7,Maybe,No,Kin2_1,-0.05331172,0.1312065,1.243868,-0.3839919,-0.2707773,Tracked,kin3_1,0.007,-0.126,0.032,0.021,0.446,0.015,0.016,0.325,0.288,0.359,0.052,0.003,0.183,0.170,0.024,-0.207,0.488
14:15:43.7988028,,kin1_1,9,-1,-7,No,No,Kin2_1,-0.05135245,0.13095,1.242656,-0.3811011,-0.2633012,Tracked,kin3_1,0.000,-0.068,0.059,0.051,0.466,0.050,0.022,0.260,0.432,0.329,0.005,0.014,0.035,0.049,0.025,-0.195,0.557
14:15:44.0500070,,kin1_1,8,-1,-7,No,No,Kin2_1,-0.05274768,0.1325318,1.235982,-0.3876818,-0.2473242,Tracked,kin3_1,0.000,-0.016,0.034,0.160,0.433,0.023,0.009,0.303,0.350,0.356,0.009,0.001,0.062,0.084,0.050,-0.047,0.500
14:15:44.3131935,,kin1_1,7,3,-4,No,No,Kin2_1,-0.05832433,0.1350355,1.230896,-0.399537,-0.2263575,Tracked,kin3_1,0.000,-0.121,0.051,0.032,0.775,0.047,0.012,0.363,0.487,0.350,0.029,0.002,0.060,0.065,0.024,-0.351,0.623
14:15:44.5636843,,kin1_1,6,4,-3,No,No,Kin2_1,-0.0616365,0.1364852,1.229936,-0.4051962,-0.2087018,Tracked,kin3_1,0.000,-0.097,0.010,0.078,0.695,0.030,0.000,0.459,0.446,0.368,0.074,0.000,0.089,0.100,0.052,-0.266,0.696
14:15:44.8138936,,kin1_1,6,4,-3,No,No,Kin2_1,-0.06301376,0.136691,1.229835,-0.4182659,-0.2106007,Tracked,kin3_1,0.000,-0.034,0.011,0.019,0.420,0.168,0.023,0.464,0.347,0.297,0.027,0.011,0.150,0.153,0.022,-0.275,0.444
14:15:45.0662121,,kin1_1,6,2,-3,No,No,Kin2_1,-0.06322017,0.1359829,1.230502,-0.4217522,-0.2153376,Tracked,kin3_1,0.007,-0.134,0.018,0.147,0.475,0.131,0.020,0.352,0.144,0.510,0.122,0.000,0.038,0.036,0.021,-0.252,0.476
14:15:45.3164015,,kin1_1,5,4,-2,No,No,Kin2_1,-0.06360117,0.1345061,1.231608,-0.4172639,-0.2276948,Tracked,kin3_1,0.049,-0.173,0.003,0.149,0.534,0.631,0.267,0.577,0.232,0.682,0.195,0.004,0.645,0.571,0.018,-0.299,0.452
14:15:45.5806159,,kin1_1,11,3,2,No,No,Kin2_1,-0.0641599,0.1351348,1.235327,-0.1423074,-0.1790231,Tracked,kin3_1,0.000,-0.245,0.005,0.165,0.447,0.346,0.076,0.353,0.000,0.380,0.198,0.000,0.725,0.658,0.017,-0.203,0.426
14:15:45.8317566,,kin1_1,5,2,-3,Maybe,No,Kin2_1,-0.06392866,0.1328277,1.237043,0.002278436,-0.1698242,Tracked,kin3_1,0.026,-0.187,0.000,0.136,0.434,0.342,0.028,0.527,0.274,0.519,0.100,0.000,0.377,0.344,0.025,-0.232,0.430
14:15:46.0829336,,kin1_1,4,0,-4,No,No,Kin2_1,-0.06347229,0.1310857,1.237293,0.01434209,-0.1735407,Tracked,kin3_1,0.110,-0.236,0.016,0.141,0.449,0.336,0.230,0.715,0.273,0.762,0.441,0.000,0.640,0.530,0.029,-0.230,0.488
14:15:46.3340133,,kin1_1,3,-2,-6,No,No,Kin2_1,-0.06225055,0.1305046,1.236333,0.01832044,-0.1689473,Tracked,kin3_1,0.037,-0.196,0.017,0.121,0.389,0.208,0.045,0.397,0.094,0.548,0.264,0.000,0.020,0.020,0.025,-0.287,0.440
14:15:46.5931963,,kin1_1,3,-3,-6,No,No,Kin2_1,-0.06003258,0.1300476,1.235322,0.01844348,-0.1743978,Tracked,kin3_1,0.093,-0.190,0.034,0.022,0.435,0.452,0.278,0.642,0.278,0.712,0.311,0.000,0.514,0.457,0.034,-0.270,0.479
14:15:46.8443331,,kin1_1,0,0,-5,No,No,Kin2_1,-0.05841313,0.1286837,1.236681,0.01844348,-0.1743978,Tracked,kin3_1,0.000,-0.139,0.021,0.101,0.335,0.020,0.007,0.237,0.157,0.304,0.011,0.000,0.027,0.034,0.018,-0.130,0.479
14:15:47.0945097,,kin1_1,3,4,-4,No,No,Kin2_1,-0.05717975,0.1272022,1.238963,0.03979427,-0.1705164,Tracked,kin3_1,0.047,-0.177,0.026,0.146,0.474,0.528,0.183,0.644,0.207,0.649,0.293,0.000,0.765,0.668,0.033,-0.248,0.581
14:15:47.3446872,,kin1_1,-3,9,-5,No,Maybe,Kin2_1,-0.05491702,0.1272286,1.240337,0.05541699,-0.1732281,Tracked,kin3_1,0.000,-0.149,0.018,0.060,0.380,0.091,0.012,0.392,0.243,0.369,0.052,0.000,0.019,0.020,0.030,-0.298,0.397
14:15:47.6118778,,kin1_1,3,8,-2,No,No,Kin2_1,-0.05226815,0.128144,1.242047,0.06408659,-0.1642184,Tracked,kin3_1,0.007,-0.093,0.014,0.143,0.387,0.435,0.043,0.572,0.197,0.532,0.119,0.010,0.248,0.207,0.042,-0.224,0.484
14:15:47.8620560,,kin1_1,-1,9,-3,No,No,Kin2_1,-0.05082203,0.1283927,1.243925,0.06868111,-0.1636561,Tracked,kin3_1,0.000,-0.091,0.010,0.200,0.428,0.253,0.022,0.521,0.264,0.535,0.140,0.000,0.148,0.122,0.018,-0.233,0.476
14:15:48.1132335,,kin1_1,5,8,-3,No,No,Kin2_1,-0.04938212,0.1279572,1.246105,0.07216635,-0.1658112,Tracked,kin3_1,0.050,-0.231,0.000,0.149,0.396,0.501,0.074,0.722,0.210,0.747,0.222,0.000,0.367,0.304,0.014,-0.250,0.428
14:15:48.3757791,,kin1_1,4,4,-6,No,No,Kin2_1,-0.04820403,0.1281616,1.245457,0.07216635,-0.1658112,Tracked,kin3_1,0.000,-0.117,0.027,0.052,0.394,0.112,0.036,0.440,0.354,0.408,0.114,0.004,0.346,0.312,0.038,-0.244,0.411
14:15:48.6249560,,kin1_1,4,3,-6,No,No,Kin2_1,-0.04792897,0.1282284,1.24479,0.07216635,-0.1658112,Tracked,kin3_1,0.000,-0.125,0.022,0.121,0.407,0.196,0.044,0.492,0.320,0.492,0.145,0.000,0.151,0.136,0.024,-0.258,0.422
14:15:48.8751338,,kin1_1,1,5,-5,No,No,Kin2_1,-0.04868654,0.1281676,1.24485,0.07216635,-0.1658112,Tracked,kin3_1,0.023,-0.168,0.023,0.140,0.451,0.305,0.108,0.614,0.260,0.645,0.280,0.000,0.567,0.494,0.018,-0.260,0.461
14:15:49.1259644,,kin1_1,4,6,-3,No,No,Kin2_1,-0.0498693,0.1279223,1.24606,0.07216635,-0.1658112,Tracked,kin3_1,0.053,-0.129,0.017,0.144,0.429,0.292,0.117,0.610,0.365,0.598,0.194,0.000,0.489,0.444,0.028,-0.178,0.467
14:15:49.3771423,,kin1_1,5,5,-4,No,No,Kin2_1,-0.04967555,0.1269313,1.248108,0.07216635,-0.1658112,Tracked,kin3_1,0.088,-0.200,0.017,0.113,0.348,0.374,0.063,0.538,0.199,0.659,0.069,0.000,0.149,0.123,0.021,-0.180,0.490
14:15:49.6273195,,kin1_1,6,5,-4,No,No,Kin2_1,-0.04952248,0.1261566,1.249901,0.07216635,-0.1658112,Tracked,kin3_1,0.000,-0.142,0.012,0.185,0.392,0.046,0.015,0.412,0.325,0.402,0.086,0.000,0.073,0.113,0.028,-0.096,0.436
14:15:49.8915069,,kin1_1,2,5,-4,No,No,Kin2_1,-0.05019318,0.1260543,1.250428,0.07216635,-0.1658112,Tracked,kin3_1,0.019,-0.163,0.029,0.156,0.444,0.325,0.036,0.618,0.166,0.640,0.284,0.000,0.816,0.702,0.022,-0.245,0.442
14:15:50.1426842,,kin1_1,4,2,-6,No,No,Kin2_1,-0.05221573,0.1276922,1.246195,0.07216635,-0.1658112,Tracked,kin3_1,0.068,-0.208,0.026,0.169,0.421,0.412,0.115,0.553,0.186,0.656,0.287,0.003,0.543,0.473,0.031,-0.230,0.451
